manage_area,stratum,used,lower_depth_m,upper_depth_m
Shumagin,Shumagin_1,TRUE,0,100
Shumagin,Shumagin_2,TRUE,101,150
Shumagin,Shumagin_3,TRUE,151,250
Shumagin,Shumagin_4,TRUE,251,450
Shumagin,Shumagin_5,TRUE,451,700
Shumagin,Shumagin_6,FALSE,701,2000
Chirikof,Chirikof_1,TRUE,0,100
Chirikof,Chirikof_2,TRUE,101,200
Chirikof,Chirikof_3,TRUE,201,300
Chirikof,Chirikof_4,TRUE,301,700
Chirikof,Chirikof_5,FALSE,701,2000
Kodiak,Kodiak_1,TRUE,0,100
Kodiak,Kodiak_2,TRUE,101,200
Kodiak,Kodiak_3,TRUE,201,300
Kodiak,Kodiak_4,TRUE,301,700
Kodiak,Kodiak_5,FALSE,701,2000
Yakutat,Yakutat_1,TRUE,0,100
Yakutat,Yakutat_2,TRUE,101,200
Yakutat,Yakutat_3,TRUE,201,300
Yakutat,Yakutat_4,TRUE,301,500
Yakutat,Yakutat_5,TRUE,501,700
Yakutat,Yakutat_6,FALSE,701,2000
Southeast,Southeast_1,TRUE,0,100
Southeast,Southeast_2,TRUE,101,150
Southeast,Southeast_3,TRUE,151,200
Southeast,Southeast_4,TRUE,201,300
Southeast,Southeast_5,TRUE,301,700
Southeast,Southeast_6,FALSE,701,2000
